,date,open,high,low,close,volume
57,2021-06-23,1.25,1.253,1.236,1.239,8985914
58,2021-06-24,1.239,1.244,1.211,1.224,9283205
59,2021-06-25,1.224,1.263,1.224,1.26,10622702
60,2021-06-28,1.259,1.282,1.257,1.278,9818803
61,2021-06-29,1.294,1.294,1.268,1.279,10940706
62,2021-06-30,1.274,1.289,1.272,1.283,9078302
63,2021-07-01,1.283,1.304,1.28,1.289,5833012
64,2021-07-02,1.288,1.288,1.238,1.239,8565213
65,2021-07-05,1.239,1.266,1.23,1.252,11214800
66,2021-07-06,1.252,1.257,1.186,1.204,10060503
67,2021-07-07,1.2,1.243,1.196,1.235,10958401
68,2021-07-08,1.236,1.243,1.206,1.207,8103209
69,2021-07-09,1.202,1.206,1.168,1.2,8646803
70,2021-07-12,1.225,1.235,1.186,1.218,8675300
71,2021-07-13,1.207,1.23,1.204,1.215,9027931
72,2021-07-14,1.225,1.236,1.201,1.225,9786300
73,2021-07-15,1.225,1.229,1.21,1.225,8870701
74,2021-07-16,1.23,1.23,1.192,1.193,8956300
75,2021-07-19,1.193,1.217,1.186,1.212,15090800
76,2021-07-20,1.212,1.223,1.205,1.22,8950600
77,2021-07-21,1.22,1.232,1.215,1.225,9449901
78,2021-07-22,1.226,1.23,1.2,1.204,10580500
79,2021-07-23,1.216,1.216,1.16,1.162,11873901
80,2021-07-26,1.162,1.162,1.072,1.089,19776414
81,2021-07-27,1.089,1.098,1.055,1.056,9698104
82,2021-07-28,1.063,1.089,1.041,1.089,15081000
83,2021-07-29,1.107,1.126,1.091,1.117,12225100
84,2021-07-30,1.109,1.109,1.07,1.094,11513801
85,2021-08-02,1.089,1.116,1.061,1.113,12807800
86,2021-08-03,1.102,1.158,1.098,1.15,15173531
87,2021-08-04,1.145,1.15,1.115,1.135,13139300
88,2021-08-05,1.134,1.134,1.11,1.112,11546400
89,2021-08-06,1.112,1.117,1.083,1.088,11445200
90,2021-08-09,1.088,1.11,1.083,1.104,10827600
91,2021-08-10,1.101,1.125,1.087,1.124,13806127
92,2021-08-11,1.122,1.122,1.09,1.094,13369101
93,2021-08-12,1.093,1.102,1.077,1.078,14105801
94,2021-08-13,1.078,1.088,1.063,1.071,13543900
95,2021-08-16,1.071,1.091,1.066,1.084,12612000
96,2021-08-17,1.083,1.083,1.043,1.048,13856600
97,2021-08-18,1.048,1.06,1.044,1.047,12259600
98,2021-08-19,1.05,1.063,1.041,1.046,19109101
99,2021-08-20,1.046,1.046,0.969,0.976,29619600
100,2021-08-23,0.976,0.99,0.965,0.985,16095900
