,date,open,high,low,close,volume
50,2021-06-16,0.699,0.699,0.683,0.685,73995054
51,2021-06-17,0.684,0.698,0.684,0.697,80836356
52,2021-06-18,0.7,0.704,0.695,0.703,76887235
53,2021-06-21,0.698,0.715,0.698,0.714,67425521
54,2021-06-22,0.714,0.74,0.713,0.72,71520461
55,2021-06-23,0.72,0.726,0.717,0.725,66066724
56,2021-06-24,0.725,0.726,0.717,0.718,73941409
57,2021-06-25,0.718,0.722,0.714,0.721,81376981
58,2021-06-28,0.724,0.728,0.72,0.726,65031765
59,2021-06-29,0.725,0.728,0.72,0.722,63769486
60,2021-06-30,0.722,0.73,0.722,0.729,59013234
61,2021-07-01,0.729,0.73,0.717,0.718,66655087
62,2021-07-02,0.716,0.717,0.712,0.713,55608909
63,2021-07-05,0.712,0.721,0.712,0.72,62838752
64,2021-07-06,0.72,0.726,0.711,0.721,84376906
65,2021-07-07,0.718,0.733,0.715,0.732,74557707
66,2021-07-08,0.735,0.737,0.733,0.736,76029896
67,2021-07-09,0.736,0.742,0.725,0.74,59453430
68,2021-07-12,0.737,0.755,0.737,0.755,62372782
69,2021-07-13,0.753,0.759,0.751,0.758,64368114
70,2021-07-14,0.758,0.758,0.749,0.75,76654070
71,2021-07-15,0.75,0.75,0.735,0.747,66170461
72,2021-07-16,0.746,0.756,0.745,0.749,75109346
73,2021-07-19,0.749,0.751,0.743,0.745,65951949
74,2021-07-20,0.744,0.75,0.74,0.75,65448419
75,2021-07-21,0.75,0.768,0.75,0.766,75184920
76,2021-07-22,0.763,0.771,0.761,0.771,60973222
77,2021-07-23,0.77,0.775,0.762,0.767,94781076
78,2021-07-26,0.766,0.77,0.743,0.759,72364804
79,2021-07-27,0.755,0.765,0.74,0.741,77520883
80,2021-07-28,0.727,0.74,0.703,0.722,98249025
81,2021-07-29,0.726,0.751,0.726,0.747,76400358
82,2021-07-30,0.748,0.756,0.743,0.755,72967686
83,2021-08-02,0.76,0.771,0.755,0.771,54140406
84,2021-08-03,0.767,0.772,0.758,0.761,61338895
85,2021-08-04,0.76,0.777,0.76,0.777,65337288
86,2021-08-05,0.777,0.779,0.768,0.776,59209346
87,2021-08-06,0.776,0.779,0.771,0.778,51166776
88,2021-08-09,0.776,0.78,0.768,0.778,57706833
89,2021-08-10,0.776,0.785,0.776,0.785,60204916
90,2021-08-11,0.786,0.792,0.78,0.792,52842469
91,2021-08-12,0.792,0.8,0.789,0.798,65195314
92,2021-08-13,0.798,0.805,0.792,0.798,68510004
93,2021-08-16,0.798,0.798,0.785,0.788,51815250
94,2021-08-17,0.788,0.789,0.765,0.77,68672519
95,2021-08-18,0.769,0.778,0.765,0.774,72965479
96,2021-08-19,0.768,0.784,0.765,0.78,65773658
97,2021-08-20,0.777,0.783,0.769,0.78,63045012
98,2021-08-23,0.779,0.8,0.778,0.798,46914069
