,date,open,high,low,close,volume
65,2021-07-01,1.09,1.093,1.063,1.064,2076220
66,2021-07-02,1.064,1.094,1.061,1.078,4187519
67,2021-07-05,1.075,1.128,1.075,1.125,8941223
68,2021-07-06,1.128,1.15,1.116,1.144,7734918
69,2021-07-07,1.138,1.175,1.097,1.172,9551450
70,2021-07-08,1.176,1.196,1.17,1.171,5005729
71,2021-07-09,1.177,1.247,1.17,1.242,7375646
72,2021-07-12,1.248,1.366,1.248,1.278,11456118
73,2021-07-13,1.259,1.28,1.256,1.275,3772771
74,2021-07-14,1.277,1.277,1.231,1.237,4079811
75,2021-07-15,1.237,1.28,1.215,1.277,7155111
76,2021-07-16,1.258,1.313,1.258,1.276,4367809
77,2021-07-19,1.275,1.31,1.263,1.27,3067300
78,2021-07-20,1.27,1.278,1.242,1.272,5326505
79,2021-07-21,1.278,1.328,1.274,1.325,5749704
80,2021-07-22,1.326,1.37,1.325,1.369,8042312
81,2021-07-23,1.369,1.408,1.355,1.361,8456110
82,2021-07-26,1.368,1.396,1.327,1.375,8332111
83,2021-07-27,1.375,1.422,1.307,1.315,8405403
84,2021-07-28,1.315,1.319,1.247,1.283,9466913
85,2021-07-29,1.285,1.347,1.285,1.345,6519000
86,2021-07-30,1.342,1.376,1.332,1.37,5723803
87,2021-08-02,1.395,1.404,1.336,1.376,5959611
88,2021-08-03,1.376,1.376,1.291,1.3,5911600
89,2021-08-04,1.3,1.36,1.291,1.36,5655201
90,2021-08-05,1.334,1.359,1.319,1.336,4844603
91,2021-08-06,1.338,1.394,1.338,1.382,9146400
92,2021-08-09,1.382,1.382,1.244,1.366,2371600
93,2021-08-10,1.366,1.371,1.324,1.35,6607100
94,2021-08-11,1.353,1.383,1.347,1.376,2349700
95,2021-08-12,1.392,1.41,1.363,1.403,2592008
96,2021-08-13,1.39,1.423,1.382,1.411,2616002
97,2021-08-16,1.426,1.426,1.351,1.353,3503400
98,2021-08-17,1.364,1.382,1.333,1.341,4771058
99,2021-08-18,1.352,1.374,1.326,1.352,1367700
100,2021-08-19,1.348,1.366,1.307,1.35,3692614
101,2021-08-20,1.35,1.359,1.32,1.345,3248702
102,2021-08-23,1.345,1.386,1.341,1.375,2071406
