,date,open,high,low,close,volume
98,2021-08-03,1.556,1.556,1.46,1.477,24345727
99,2021-08-04,1.476,1.579,1.471,1.577,33204308
100,2021-08-05,1.575,1.6,1.548,1.591,16519803
101,2021-08-06,1.591,1.636,1.58,1.612,14722625
102,2021-08-09,1.612,1.612,1.54,1.589,15390812
103,2021-08-10,1.586,1.635,1.55,1.59,18386592
104,2021-08-11,1.588,1.605,1.56,1.591,15002873
105,2021-08-12,1.587,1.591,1.556,1.578,13302930
106,2021-08-13,1.562,1.598,1.545,1.56,14664107
107,2021-08-16,1.54,1.566,1.528,1.533,13816405
108,2021-08-17,1.533,1.562,1.503,1.52,17378671
109,2021-08-18,1.52,1.535,1.475,1.491,16970766
110,2021-08-19,1.488,1.542,1.468,1.523,17197651
111,2021-08-20,1.523,1.554,1.501,1.535,14833786
112,2021-08-23,1.538,1.588,1.525,1.585,16026425
